registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,executedQuantity,clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,4.58,2025-06-14T14:00:00,2025-06-14T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,1.36,2025-06-14T06:00:00,2025-06-14T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,5.23,2025-06-14T02:00:00,2025-06-14T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,5.1,2025-06-14T10:00:00,2025-06-14T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,6,2025-06-15T02:00:00,2025-06-15T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,7.4,2025-06-15T18:00:00,2025-06-15T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,4.64,2025-06-15T10:00:00,2025-06-15T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,3.6,2025-06-15T10:00:00,2025-06-15T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,6.31,2025-06-14T22:00:00,2025-06-15T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,1.13,2025-06-14T22:00:00,2025-06-15T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,1.26,2025-06-15T06:00:00,2025-06-15T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,6.42,2025-06-15T06:00:00,2025-06-15T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,6.69,2025-06-15T14:00:00,2025-06-15T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,4.87,2025-06-15T14:00:00,2025-06-15T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,1.13,2025-06-15T02:00:00,2025-06-15T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,5.97,2025-06-16T06:00:00,2025-06-16T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,6.17,2025-06-16T02:00:00,2025-06-16T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,2.47,2025-06-16T02:00:00,2025-06-16T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,4.09,2025-06-15T22:00:00,2025-06-16T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,8.51,2025-06-16T18:00:00,2025-06-16T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,2.8,2025-06-15T22:00:00,2025-06-16T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,6.96,2025-06-16T14:00:00,2025-06-16T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,3.36,2025-06-16T14:00:00,2025-06-16T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DML,8,4.39,2025-06-16T10:00:00,2025-06-16T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,8,1.49,2025-06-16T10:00:00,2025-06-16T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.94,2024-12-03T23:00:00,2024-12-04T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,2.54,2024-12-03T23:00:00,2024-12-04T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,2.5,2024-12-04T03:00:00,2024-12-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,5.5,2024-12-04T03:00:00,2024-12-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,5.58,2024-12-04T07:00:00,2024-12-04T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,7.7,2024-12-04T07:00:00,2024-12-04T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,4.38,2024-12-04T11:00:00,2024-12-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.92,2024-12-04T11:00:00,2024-12-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,13.5,2024-12-04T15:00:00,2024-12-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.04,2024-12-04T15:00:00,2024-12-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,5.69,2024-12-04T23:00:00,2024-12-05T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.03,2024-12-04T23:00:00,2024-12-05T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,6.93,2024-12-05T03:00:00,2024-12-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,7.5,2024-12-05T03:00:00,2024-12-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,7,2024-12-05T07:00:00,2024-12-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.69,2024-12-05T07:00:00,2024-12-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.69,2024-12-05T11:00:00,2024-12-05T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,5.69,2024-12-05T11:00:00,2024-12-05T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.69,2024-12-05T15:00:00,2024-12-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,7.5,2024-12-05T15:00:00,2024-12-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,5,2024-12-05T19:00:00,2024-12-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,7,6.28,2024-12-05T19:00:00,2024-12-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,6.69,2024-12-31T03:00:00,2024-12-31T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.48,2025-02-10T15:00:00,2025-02-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.5,2025-02-09T23:00:00,2025-02-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.22,2025-02-14T03:00:00,2025-02-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,2.97,2025-02-15T03:00:00,2025-02-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.25,2025-02-15T11:00:00,2025-02-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.1,2025-02-18T15:00:00,2025-02-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.47,2025-02-19T19:00:00,2025-02-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,6.69,2025-02-21T03:00:00,2025-02-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.44,2025-02-24T19:00:00,2025-02-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,5.69,2025-02-25T03:00:00,2025-02-25T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.42,2025-02-26T15:00:00,2025-02-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,3.01,2025-02-25T23:00:00,2025-02-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,4.19,2025-02-27T15:00:00,2025-02-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,7,1.59,2025-05-03T22:00:00,2025-05-04T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,1.93,2024-11-17T07:00:00,2024-11-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,6,4.12,2024-11-17T15:00:00,2024-11-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCL,6,7.63,2024-11-18T15:00:00,2024-11-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,16.25,2024-11-24T15:00:00,2024-11-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.28,2024-11-24T19:00:00,2024-11-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13.62,2024-11-25T15:00:00,2024-11-25T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,27.5,2024-11-26T15:00:00,2024-11-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,18,2024-11-27T15:00:00,2024-11-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,3.43,2024-11-27T15:00:00,2024-11-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,12.96,2024-11-28T19:00:00,2024-11-28T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,15.96,2024-11-28T15:00:00,2024-11-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.96,2024-11-30T15:00:00,2024-11-30T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.5,2024-12-01T19:00:00,2024-12-01T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,12,2024-12-02T15:00:00,2024-12-02T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.47,2024-12-02T19:00:00,2024-12-02T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.25,2024-12-03T07:00:00,2024-12-03T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,19.9,2024-12-03T15:00:00,2024-12-03T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,15.96,2024-12-03T19:00:00,2024-12-03T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,15.96,2024-12-04T19:00:00,2024-12-04T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,15,2024-12-06T15:00:00,2024-12-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.96,2024-12-09T11:00:00,2024-12-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.42,2024-12-09T07:00:00,2024-12-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,2.49,2024-12-10T23:00:00,2024-12-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.92,2024-12-10T23:00:00,2024-12-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.32,2024-12-11T11:00:00,2024-12-11T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,4.54,2024-12-11T11:00:00,2024-12-11T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,26.25,2024-12-11T19:00:00,2024-12-11T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,26,2024-12-12T11:00:00,2024-12-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,16.89,2024-12-12T07:00:00,2024-12-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,6.9,2024-12-12T07:00:00,2024-12-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,4,2024-12-12T11:00:00,2024-12-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,38,2024-12-12T19:00:00,2024-12-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.12,2024-12-13T11:00:00,2024-12-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,33.96,2024-12-13T15:00:00,2024-12-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,6.59,2024-12-13T11:00:00,2024-12-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,2.93,2024-12-13T15:00:00,2024-12-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,20,2024-12-13T19:00:00,2024-12-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.06,2024-12-18T15:00:00,2024-12-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.69,2024-12-19T19:00:00,2024-12-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10,2024-12-19T15:00:00,2024-12-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11,2024-12-20T15:00:00,2024-12-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.38,2024-12-21T19:00:00,2024-12-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11.42,2024-12-22T19:00:00,2024-12-22T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.76,2024-12-23T15:00:00,2024-12-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.75,2024-12-23T19:00:00,2024-12-23T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.5,2024-12-23T23:00:00,2024-12-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10.47,2024-12-24T15:00:00,2024-12-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.93,2024-12-24T19:00:00,2024-12-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.54,2024-12-25T19:00:00,2024-12-25T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.12,2024-12-24T23:00:00,2024-12-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.63,2024-12-27T19:00:00,2024-12-27T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.69,2024-12-26T23:00:00,2024-12-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.01,2024-12-28T15:00:00,2024-12-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10.69,2024-12-30T19:00:00,2024-12-30T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.77,2024-12-29T23:00:00,2024-12-30T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.77,2024-12-31T19:00:00,2024-12-31T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.5,2025-01-01T19:00:00,2025-01-01T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10.69,2025-01-02T23:00:00,2025-01-03T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.5,2025-01-03T19:00:00,2025-01-03T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.05,2025-01-04T23:00:00,2025-01-05T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13,2025-01-06T19:00:00,2025-01-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.12,2025-01-06T19:00:00,2025-01-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11.69,2025-01-07T19:00:00,2025-01-07T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,17.74,2025-01-07T15:00:00,2025-01-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.69,2025-01-06T23:00:00,2025-01-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10,2025-01-07T07:00:00,2025-01-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,2.25,2025-01-06T23:00:00,2025-01-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.97,2025-01-07T15:00:00,2025-01-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,26.96,2025-01-08T19:00:00,2025-01-08T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,16.43,2025-01-09T19:00:00,2025-01-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,17.59,2025-01-09T15:00:00,2025-01-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,20.93,2025-01-10T11:00:00,2025-01-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,54.47,2025-01-10T19:00:00,2025-01-10T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.84,2025-01-09T23:00:00,2025-01-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.69,2025-01-11T19:00:00,2025-01-11T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.7,2025-01-14T19:00:00,2025-01-14T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,18.18,2025-01-14T15:00:00,2025-01-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,25.7,2025-01-15T15:00:00,2025-01-15T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11,2025-01-15T19:00:00,2025-01-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11,2025-01-16T19:00:00,2025-01-16T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,19.38,2025-01-16T15:00:00,2025-01-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,2.4,2025-01-16T11:00:00,2025-01-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13.14,2025-01-16T11:00:00,2025-01-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,18.2,2025-01-16T07:00:00,2025-01-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11.69,2025-01-17T15:00:00,2025-01-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.75,2025-01-19T11:00:00,2025-01-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,1.15,2025-01-19T07:00:00,2025-01-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.73,2025-01-23T19:00:00,2025-01-23T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.25,2025-01-22T23:00:00,2025-01-23T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10,2025-01-23T07:00:00,2025-01-23T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.77,2025-01-23T11:00:00,2025-01-23T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13.79,2025-01-24T07:00:00,2025-01-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,4.69,2025-01-24T07:00:00,2025-01-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.14,2025-01-24T19:00:00,2025-01-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13.82,2025-01-26T19:00:00,2025-01-26T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10,2025-01-26T15:00:00,2025-01-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10,2025-01-27T19:00:00,2025-01-27T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,11.69,2025-01-27T15:00:00,2025-01-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.69,2025-01-28T19:00:00,2025-01-28T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13.83,2025-01-28T15:00:00,2025-01-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,12.96,2025-01-29T15:00:00,2025-01-29T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,6.93,2025-01-30T19:00:00,2025-01-30T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.79,2025-01-31T07:00:00,2025-01-31T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,2.8,2025-01-30T23:00:00,2025-01-31T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,27.65,2025-01-31T15:00:00,2025-01-31T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,4.04,2025-01-31T07:00:00,2025-01-31T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.36,2025-01-31T15:00:00,2025-01-31T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.79,2025-01-31T03:00:00,2025-01-31T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,3,2025-01-31T03:00:00,2025-01-31T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.74,2025-01-31T11:00:00,2025-01-31T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,23.65,2025-01-31T19:00:00,2025-01-31T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,4.25,2025-01-31T11:00:00,2025-01-31T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,12.45,2025-01-30T23:00:00,2025-01-31T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10.5,2025-02-01T15:00:00,2025-02-01T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.13,2025-02-01T07:00:00,2025-02-01T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,8.96,2025-01-31T23:00:00,2025-02-01T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.71,2025-02-02T19:00:00,2025-02-02T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,18.69,2025-02-02T15:00:00,2025-02-02T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,3.9,2025-02-03T19:00:00,2025-02-03T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,20.69,2025-02-03T07:00:00,2025-02-03T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,19.52,2025-02-03T15:00:00,2025-02-03T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.84,2025-02-03T03:00:00,2025-02-03T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.69,2025-02-03T03:00:00,2025-02-03T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,16.69,2025-02-03T19:00:00,2025-02-03T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,4,2025-02-03T23:00:00,2025-02-04T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.69,2025-02-04T19:00:00,2025-02-04T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,10.65,2025-02-03T23:00:00,2025-02-04T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.81,2025-02-04T07:00:00,2025-02-04T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,17.24,2025-02-04T15:00:00,2025-02-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,12.69,2025-02-04T03:00:00,2025-02-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.69,2025-02-04T03:00:00,2025-02-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.01,2025-02-05T15:00:00,2025-02-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,7.4,2025-02-05T11:00:00,2025-02-05T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,18.57,2025-02-05T19:00:00,2025-02-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,18.69,2025-02-05T07:00:00,2025-02-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,31.03,2025-02-05T15:00:00,2025-02-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,14.69,2025-02-05T03:00:00,2025-02-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,13.69,2025-02-05T23:00:00,2025-02-06T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,21.41,2025-02-06T07:00:00,2025-02-06T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,23.15,2025-02-06T15:00:00,2025-02-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DCH,6,5.37,2025-02-06T15:00:00,2025-02-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,23.1,2025-02-06T19:00:00,2025-02-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-02,Response,DRL,6,9.32,2025-02-08T19:00:00,2025-02-08T23:00:00,,
